Year,Universe,Departments and Agencies,Employees
2009,CPA,Agriculture and Agri-Food Canada,6799
2009,CPA,Assisted Human Reproduction Canada,6
2009,CPA,Atlantic Canada Opportunities Agency,762
2009,CPA,Canada Border Services Agency,14662
2009,CPA,Canada Industrial Relations Board,101
2009,CPA,Canada Public Service Agency,572
2009,CPA,Canada School of Public Service,958
2009,CPA,Canadian Artists and Producers Professional Relations Tribunal,10
2009,CPA,Canadian Dairy Commission,63
2009,CPA,Canadian Environmental Assessment Agency,134
2009,CPA,Canadian Grain Commission,654
2009,CPA,Canadian Heritage,2418
2009,CPA,Canadian Human Rights Commission,184
2009,CPA,Canadian Intergovernmental Conference Secretariat,21
2009,CPA,Canadian International Trade Tribunal,84
2009,CPA,Canadian Radio-television and Telecommunications Commission,447
2009,CPA,Canadian Space Agency,667
2009,CPA,Canadian Transportation Agency,235
2009,CPA,Civilian Review and Complaints Commission for the RCMP,3
2009,CPA,Competition Bureau Canada,12
2009,CPA,Copyright Board Canada,15
2009,CPA,Correctional Service Canada,16872
2009,CPA,Courts Administration Service,624
2009,CPA,Department of Finance Canada,1102
2009,CPA,Department of Justice Canada,4639
2009,CPA,Economic Development Agency of Canada for the Regions of Quebec,415
2009,CPA,Elections Canada,491
2009,CPA,Employment and Social Development Canada,24214
2009,CPA,Environment and Climate Change Canada,6998
2009,CPA,Farm Products Council of Canada,16
2009,CPA,Federal Judges not part of any department,1065
2009,CPA,Fisheries and Oceans Canada,10878
2009,CPA,Global Affairs Canada,6745
2009,CPA,Hazardous Materials Information Review Commission Canada,35
2009,CPA,Health Canada,10394
2009,CPA,Human Rights Tribunal of Canada,21
2009,CPA,Immigration and Refugee Board of Canada,1009
2009,CPA,"Immigration, Refugees and Citizenship Canada",4182
2009,CPA,Indian Residential Schools Resolution Canada,490
2009,CPA,Indigenous and Northern Affairs Canada,4528
2009,CPA,Infrastructure Canada,227
2009,CPA,"Innovation, Science and Economic Development Canada",5549
2009,CPA,International Joint Commission,31
2009,CPA,Library and Archives Canada,1200
2009,CPA,Military Grievances External Review Committee,41
2009,CPA,Military Police Complaints Commission of Canada,16
2009,CPA,NAFTA Secretariat,13
2009,CPA,National Defence,27140
2009,CPA,Natural Resources Canada,4767
2009,CPA,Office of the Commissioner for Federal Judicial Affairs Canada,69
2009,CPA,Office of the Commissioner of Lobbying of Canada,26
2009,CPA,Office of the Commissioner of Official Languages,157
2009,CPA,Office of the Communications Security Establishment Commissioner,7
2009,CPA,Office of the Governor General's Secretary,171
2009,CPA,Office of the Public Sector Integrity Commissioner of Canada,19
2009,CPA,Offices of the information and Privacy Commissioners of Canada,206
2009,CPA,Parole Board of Canada,401
2009,CPA,Passport Canada,2747
2009,CPA,Patented Medicine Prices Review Board Canada,51
2009,CPA,Privy Council Office,875
2009,CPA,Public Health Agency of Canada,2528
2009,CPA,Public Prosecution Service of Canada,785
2009,CPA,Public Safety Canada,1119
2009,CPA,Public Servants Disclosure Protection Tribunal Canada,2
2009,CPA,Public Service Commission of Canada,1025
2009,CPA,Public Service Staffing Tribunal,31
2009,CPA,Public Services and Procurement Canada,13206
2009,CPA,RCMP External Review Committee,1
2009,CPA,Registrar of the Supreme Court of Canada,208
2009,CPA,Royal Canadian Mounted Police (Civilian Staff),6091
2009,CPA,Statistics Canada,5782
2009,CPA,Status of Women Canada,87
2009,CPA,Transport Canada,5396
2009,CPA,Transportation Appeal Tribunal of Canada,8
2009,CPA,Transportation Safety Board of Canada,223
2009,CPA,Treasury Board of Canada Secretariat,1223
2009,CPA,Veterans Affairs Canada,4137
2009,CPA,Western Economic Diversification Canada,433
2009,SA,Canada Revenue Agency,42239
2009,SA,Canadian Food Inspection Agency,6400
2009,SA,Canadian Institutes of Health Research,405
2009,SA,Canadian Nuclear Safety Commission,797
2009,SA,Canadian Polar Commission,5
2009,SA,Communications Security Establishment,1634
2009,SA,Financial Consumer Agency of Canada,51
2009,SA,Financial Transactions and Reports Analysis Centre of Canada,300
2009,SA,Indian Oil and Gas Canada,75
2009,SA,National Energy Board,347
2009,SA,National Film Board,439
2009,SA,National Research Council Canada,4590
2009,SA,National Round Table on the Environment and the Economy,32
2009,SA,Office of the Auditor General of Canada,671
2009,SA,Office of the Superintendent of Financial Institutions Canada,494
2009,SA,Parks Canada,3769
2009,SA,Public Service Labour Relations Board,85
2009,SA,Science and Engineering Research Canada,388
2009,SA,Social Sciences and Humanities Research Council of Canada,210
2009,SA,Statistical Survey Operations,1912
2009,SA,The Correctional Investigator Canada,4
2010,CPA,Agriculture and Agri-Food Canada,6938
2010,CPA,Assisted Human Reproduction Canada,14
2010,CPA,Atlantic Canada Opportunities Agency,766
2010,CPA,Canada Border Services Agency,14398
2010,CPA,Canada Industrial Relations Board,106
2010,CPA,Canada School of Public Service,1017
2010,CPA,Canadian Artists and Producers Professional Relations Tribunal,12
2010,CPA,Canadian Dairy Commission,64
2010,CPA,Canadian Environmental Assessment Agency,133
2010,CPA,Canadian Grain Commission,692
2010,CPA,Canadian Heritage,2358
2010,CPA,Canadian Human Rights Commission,199
2010,CPA,Canadian Intergovernmental Conference Secretariat,25
2010,CPA,Canadian International Trade Tribunal,82
2010,CPA,Canadian Radio-television and Telecommunications Commission,436
2010,CPA,Canadian Space Agency,714
2010,CPA,Canadian Transportation Agency,255
2010,CPA,Civilian Review and Complaints Commission for the RCMP,56
2010,CPA,Competition Bureau Canada,12
2010,CPA,Copyright Board Canada,15
2010,CPA,Correctional Service Canada,17711
2010,CPA,Courts Administration Service,636
2010,CPA,Department of Finance Canada,803
2010,CPA,Department of Justice Canada,4992
2010,CPA,Economic Development Agency of Canada for the Regions of Quebec,453
2010,CPA,Elections Canada,547
2010,CPA,Employment and Social Development Canada,26012
2010,CPA,Environment and Climate Change Canada,7578
2010,CPA,Farm Products Council of Canada,15
2010,CPA,Federal Judges not part of any department,1085
2010,CPA,Fisheries and Oceans Canada,11159
2010,CPA,Global Affairs Canada,6968
2010,CPA,Hazardous Materials Information Review Commission Canada,38
2010,CPA,Health Canada,10566
2010,CPA,Human Rights Tribunal of Canada,19
2010,CPA,Immigration and Refugee Board of Canada,998
2010,CPA,"Immigration, Refugees and Citizenship Canada",4752
2010,CPA,Indian Residential Schools Truth and Reconciliation Commission,19
2010,CPA,Indigenous and Northern Affairs Canada,5371
2010,CPA,Infrastructure Canada,332
2010,CPA,"Innovation, Science and Economic Development Canada",5769
2010,CPA,International Joint Commission,28
2010,CPA,Library and Archives Canada,1148
2010,CPA,Military Grievances External Review Committee,37
2010,CPA,Military Police Complaints Commission of Canada,14
2010,CPA,NAFTA Secretariat,8
2010,CPA,National Defence,27291
2010,CPA,Natural Resources Canada,4951
2010,CPA,Office of the Commissioner for Federal Judicial Affairs Canada,73
2010,CPA,Office of the Commissioner of Lobbying of Canada,26
2010,CPA,Office of the Commissioner of Official Languages,174
2010,CPA,Office of the Governor General's Secretary,171
2010,CPA,Office of the Public Sector Integrity Commissioner of Canada,23
2010,CPA,Offices of the information and Privacy Commissioners of Canada,253
2010,CPA,Parole Board of Canada,408
2010,CPA,Passport Canada,2689
2010,CPA,Patented Medicine Prices Review Board Canada,59
2010,CPA,Privy Council Office,905
2010,CPA,Public Health Agency of Canada,2800
2010,CPA,Public Prosecution Service of Canada,857
2010,CPA,Public Safety Canada,1127
2010,CPA,Public Servants Disclosure Protection Tribunal Canada,6
2010,CPA,Public Service Commission of Canada,1047
2010,CPA,Public Service Staffing Tribunal,37
2010,CPA,Public Services and Procurement Canada,13739
2010,CPA,RCMP External Review Committee,5
2010,CPA,Registrar of the Supreme Court of Canada,220
2010,CPA,Registry of the Specific Claims Tribunal of Canada,6
2010,CPA,Royal Canadian Mounted Police (Civilian Staff),6250
2010,CPA,Statistics Canada,5558
2010,CPA,Status of Women Canada,93
2010,CPA,Transport Canada,5524
2010,CPA,Transportation Appeal Tribunal of Canada,8
2010,CPA,Transportation Safety Board of Canada,216
2010,CPA,Treasury Board of Canada Secretariat,2097
2010,CPA,Veterans Affairs Canada,4123
2010,CPA,Western Economic Diversification Canada,510
2010,SA,Canada Revenue Agency,43216
2010,SA,Canadian Food Inspection Agency,6549
2010,SA,Canadian Institutes of Health Research,419
2010,SA,Canadian Nuclear Safety Commission,852
2010,SA,Canadian Polar Commission,4
2010,SA,Communications Security Establishment,1752
2010,SA,Financial Consumer Agency of Canada,55
2010,SA,Financial Transactions and Reports Analysis Centre of Canada,319
2010,SA,Indian Oil and Gas Canada,77
2010,SA,National Energy Board,357
2010,SA,National Film Board,424
2010,SA,National Research Council Canada,4502
2010,SA,National Round Table on the Environment and the Economy,29
2010,SA,Office of the Auditor General of Canada,652
2010,SA,Office of the Superintendent of Financial Institutions Canada,542
2010,SA,Parks Canada,4053
2010,SA,Public Service Labour Relations Board,89
2010,SA,Science and Engineering Research Canada,402
2010,SA,Security Intelligence Review Committee,14
2010,SA,Social Sciences and Humanities Research Council of Canada,206
2010,SA,Statistical Survey Operations,1845
2010,SA,The Correctional Investigator Canada,26
2011,CPA,Agriculture and Agri-Food Canada,6958
2011,CPA,Assisted Human Reproduction Canada,17
2011,CPA,Atlantic Canada Opportunities Agency,754
2011,CPA,Canada Border Services Agency,14387
2011,CPA,Canada Industrial Relations Board,102
2011,CPA,Canada School of Public Service,1010
2011,CPA,Canadian Artists and Producers Professional Relations Tribunal,11
2011,CPA,Canadian Dairy Commission,61
2011,CPA,Canadian Environmental Assessment Agency,240
2011,CPA,Canadian Grain Commission,655
2011,CPA,Canadian Heritage,2066
2011,CPA,Canadian Human Rights Commission,197
2011,CPA,Canadian Intergovernmental Conference Secretariat,24
2011,CPA,Canadian International Trade Tribunal,81
2011,CPA,Canadian Radio-television and Telecommunications Commission,423
2011,CPA,Canadian Space Agency,766
2011,CPA,Canadian Transportation Agency,257
2011,CPA,Civilian Review and Complaints Commission for the RCMP,57
2011,CPA,Competition Bureau Canada,10
2011,CPA,Copyright Board Canada,13
2011,CPA,Correctional Service Canada,18289
2011,CPA,Courts Administration Service,630
2011,CPA,Department of Finance Canada,805
2011,CPA,Department of Justice Canada,5158
2011,CPA,Economic Development Agency of Canada for the Regions of Quebec,456
2011,CPA,Elections Canada,706
2011,CPA,Employment and Social Development Canada,24661
2011,CPA,Environment and Climate Change Canada,7160
2011,CPA,Farm Products Council of Canada,16
2011,CPA,Federal Economic Development Agency for Southern Ontario,209
2011,CPA,Federal Judges not part of any department,1115
2011,CPA,Fisheries and Oceans Canada,11004
2011,CPA,Global Affairs Canada,6901
2011,CPA,Hazardous Materials Information Review Commission Canada,46
2011,CPA,Health Canada,10403
2011,CPA,Human Rights Tribunal of Canada,23
2011,CPA,Immigration and Refugee Board of Canada,1078
2011,CPA,"Immigration, Refugees and Citizenship Canada",4996
2011,CPA,Indian Residential Schools Truth and Reconciliation Commission,43
2011,CPA,Indigenous and Northern Affairs Canada,5427
2011,CPA,Infrastructure Canada,373
2011,CPA,"Innovation, Science and Economic Development Canada",5581
2011,CPA,International Joint Commission,30
2011,CPA,Library and Archives Canada,1184
2011,CPA,Military Grievances External Review Committee,37
2011,CPA,Military Police Complaints Commission of Canada,14
2011,CPA,National Defence,27394
2011,CPA,Natural Resources Canada,4937
2011,CPA,Office of the Commissioner for Federal Judicial Affairs Canada,70
2011,CPA,Office of the Commissioner of Lobbying of Canada,27
2011,CPA,Office of the Commissioner of Official Languages,164
2011,CPA,Office of the Governor General's Secretary,190
2011,CPA,Office of the Public Sector Integrity Commissioner of Canada,27
2011,CPA,Offices of the information and Privacy Commissioners of Canada,256
2011,CPA,Parole Board of Canada,409
2011,CPA,Passport Canada,2579
2011,CPA,Patented Medicine Prices Review Board Canada,66
2011,CPA,Privy Council Office,921
2011,CPA,Public Health Agency of Canada,2897
2011,CPA,Public Prosecution Service of Canada,887
2011,CPA,Public Safety Canada,1127
2011,CPA,Public Servants Disclosure Protection Tribunal Canada,4
2011,CPA,Public Service Commission of Canada,996
2011,CPA,Public Service Staffing Tribunal,40
2011,CPA,Public Services and Procurement Canada,14385
2011,CPA,RCMP External Review Committee,4
2011,CPA,Registrar of the Supreme Court of Canada,210
2011,CPA,Registry of the Specific Claims Tribunal of Canada,9
2011,CPA,Royal Canadian Mounted Police (Civilian Staff),6147
2011,CPA,Statistics Canada,6424
2011,CPA,Status of Women Canada,102
2011,CPA,Transport Canada,5553
2011,CPA,Transportation Appeal Tribunal of Canada,9
2011,CPA,Transportation Safety Board of Canada,211
2011,CPA,Treasury Board of Canada Secretariat,2177
2011,CPA,Veterans Affairs Canada,4089
2011,CPA,Western Economic Diversification Canada,479
2011,SA,Canada Revenue Agency,41853
2011,SA,Canadian Food Inspection Agency,6688
2011,SA,Canadian Institutes of Health Research,463
2011,SA,Canadian Nuclear Safety Commission,872
2011,SA,Canadian Polar Commission,5
2011,SA,Communications Security Establishment,1871
2011,SA,Financial Consumer Agency of Canada,61
2011,SA,Financial Transactions and Reports Analysis Centre of Canada,340
2011,SA,Indian Oil and Gas Canada,77
2011,SA,National Energy Board,389
2011,SA,National Film Board,407
2011,SA,National Research Council Canada,4261
2011,SA,National Round Table on the Environment and the Economy,31
2011,SA,Northern Pipeline Agency,2
2011,SA,Office of the Auditor General of Canada,660
2011,SA,Office of the Superintendent of Financial Institutions Canada,562
2011,SA,Parks Canada,4127
2011,SA,Public Service Labour Relations Board,88
2011,SA,Science and Engineering Research Canada,428
2011,SA,Security Intelligence Review Committee,15
2011,SA,Social Sciences and Humanities Research Council of Canada,216
2011,SA,Statistical Survey Operations,1681
2011,SA,The Correctional Investigator Canada,31
2012,CPA,Agriculture and Agri-Food Canada,6644
2012,CPA,Assisted Human Reproduction Canada,14
2012,CPA,Atlantic Canada Opportunities Agency,677
2012,CPA,Canada Border Services Agency,14710
2012,CPA,Canada Industrial Relations Board,89
2012,CPA,Canada School of Public Service,915
2012,CPA,Canadian Artists and Producers Professional Relations Tribunal,10
2012,CPA,Canadian Dairy Commission,63
2012,CPA,Canadian Environmental Assessment Agency,240
2012,CPA,Canadian Grain Commission,680
2012,CPA,Canadian Heritage,1981
2012,CPA,Canadian Human Rights Commission,209
2012,CPA,Canadian Intergovernmental Conference Secretariat,21
2012,CPA,Canadian International Trade Tribunal,77
2012,CPA,Canadian Radio-television and Telecommunications Commission,451
2012,CPA,Canadian Space Agency,755
2012,CPA,Canadian Transportation Agency,250
2012,CPA,Civilian Review and Complaints Commission for the RCMP,55
2012,CPA,Competition Bureau Canada,8
2012,CPA,Copyright Board Canada,14
2012,CPA,Correctional Service Canada,19012
2012,CPA,Courts Administration Service,660
2012,CPA,Department of Finance Canada,781
2012,CPA,Department of Justice Canada,5130
2012,CPA,Economic Development Agency of Canada for the Regions of Quebec,401
2012,CPA,Elections Canada,528
2012,CPA,Employment and Social Development Canada,22756
2012,CPA,Environment and Climate Change Canada,6762
2012,CPA,Farm Products Council of Canada,16
2012,CPA,Federal Economic Development Agency for Southern Ontario,225
2012,CPA,Federal Judges not part of any department,1105
2012,CPA,Fisheries and Oceans Canada,10923
2012,CPA,Global Affairs Canada,6702
2012,CPA,Hazardous Materials Information Review Commission Canada,40
2012,CPA,Health Canada,10578
2012,CPA,Human Rights Tribunal of Canada,20
2012,CPA,Immigration and Refugee Board of Canada,1060
2012,CPA,"Immigration, Refugees and Citizenship Canada",5017
2012,CPA,Indian Residential Schools Truth and Reconciliation Commission,47
2012,CPA,Indigenous and Northern Affairs Canada,5409
2012,CPA,Infrastructure Canada,348
2012,CPA,"Innovation, Science and Economic Development Canada",5233
2012,CPA,International Joint Commission,28
2012,CPA,Library and Archives Canada,1145
2012,CPA,Military Grievances External Review Committee,36
2012,CPA,Military Police Complaints Commission of Canada,16
2012,CPA,National Defence,27177
2012,CPA,Natural Resources Canada,4659
2012,CPA,Office of the Commissioner for Federal Judicial Affairs Canada,66
2012,CPA,Office of the Commissioner of Lobbying of Canada,28
2012,CPA,Office of the Commissioner of Official Languages,165
2012,CPA,Office of the Governor General's Secretary,166
2012,CPA,Office of the Public Sector Integrity Commissioner of Canada,30
2012,CPA,Offices of the information and Privacy Commissioners of Canada,273
2012,CPA,Parole Board of Canada,428
2012,CPA,Passport Canada,2696
2012,CPA,Patented Medicine Prices Review Board Canada,56
2012,CPA,Privy Council Office,892
2012,CPA,Public Health Agency of Canada,2779
2012,CPA,Public Prosecution Service of Canada,930
2012,CPA,Public Safety Canada,1113
2012,CPA,Public Servants Disclosure Protection Tribunal Canada,7
2012,CPA,Public Service Commission of Canada,975
2012,CPA,Public Service Staffing Tribunal,38
2012,CPA,Public Services and Procurement Canada,13678
2012,CPA,RCMP External Review Committee,3
2012,CPA,Registrar of the Supreme Court of Canada,226
2012,CPA,Registry of the Specific Claims Tribunal of Canada,11
2012,CPA,Royal Canadian Mounted Police (Civilian Staff),6210
2012,CPA,Statistics Canada,5556
2012,CPA,Status of Women Canada,98
2012,CPA,Transport Canada,5370
2012,CPA,Transportation Appeal Tribunal of Canada,10
2012,CPA,Transportation Safety Board of Canada,216
2012,CPA,Treasury Board of Canada Secretariat,2073
2012,CPA,Veterans Affairs Canada,3839
2012,CPA,Western Economic Diversification Canada,419
2012,SA,Canada Revenue Agency,42668
2012,SA,Canadian Food Inspection Agency,6580
2012,SA,Canadian Institutes of Health Research,424
2012,SA,Canadian Nuclear Safety Commission,864
2012,SA,Canadian Polar Commission,4
2012,SA,Communications Security Establishment,1985
2012,SA,Financial Consumer Agency of Canada,68
2012,SA,Financial Transactions and Reports Analysis Centre of Canada,376
2012,SA,Indian Oil and Gas Canada,79
2012,SA,National Energy Board,396
2012,SA,National Film Board,425
2012,SA,National Research Council Canada,3945
2012,SA,National Round Table on the Environment and the Economy,32
2012,SA,Office of the Auditor General of Canada,653
2012,SA,Office of the Superintendent of Financial Institutions Canada,603
2012,SA,Parks Canada,3821
2012,SA,Public Service Labour Relations Board,88
2012,SA,Science and Engineering Research Canada,424
2012,SA,Security Intelligence Review Committee,17
2012,SA,Social Sciences and Humanities Research Council of Canada,213
2012,SA,Statistical Survey Operations,2371
2012,SA,The Correctional Investigator Canada,28
2013,CPA,Agriculture and Agri-Food Canada,5991
2013,CPA,Atlantic Canada Opportunities Agency,590
2013,CPA,Canada Border Services Agency,14218
2013,CPA,Canada Industrial Relations Board,91
2013,CPA,Canada School of Public Service,657
2013,CPA,Canadian Artists and Producers Professional Relations Tribunal,3
2013,CPA,Canadian Dairy Commission,59
2013,CPA,Canadian Environmental Assessment Agency,219
2013,CPA,Canadian Grain Commission,625
2013,CPA,Canadian Heritage,1753
2013,CPA,Canadian Human Rights Commission,215
2013,CPA,Canadian Intergovernmental Conference Secretariat,23
2013,CPA,Canadian International Trade Tribunal,73
2013,CPA,Canadian Radio-television and Telecommunications Commission,444
2013,CPA,Canadian Space Agency,663
2013,CPA,Canadian Transportation Agency,244
2013,CPA,Civilian Review and Complaints Commission for the RCMP,60
2013,CPA,Competition Bureau Canada,9
2013,CPA,Copyright Board Canada,15
2013,CPA,Correctional Service Canada,18501
2013,CPA,Courts Administration Service,623
2013,CPA,Department of Finance Canada,756
2013,CPA,Department of Justice Canada,4725
2013,CPA,Economic Development Agency of Canada for the Regions of Quebec,339
2013,CPA,Elections Canada,495
2013,CPA,Employment and Social Development Canada,20046
2013,CPA,Environment and Climate Change Canada,6408
2013,CPA,Farm Products Council of Canada,16
2013,CPA,Federal Economic Development Agency for Southern Ontario,218
2013,CPA,Federal Judges not part of any department,1100
2013,CPA,Fisheries and Oceans Canada,10294
2013,CPA,Global Affairs Canada,6168
2013,CPA,Hazardous Materials Information Review Commission Canada,31
2013,CPA,Health Canada,9701
2013,CPA,Human Rights Tribunal of Canada,21
2013,CPA,Immigration and Refugee Board of Canada,1034
2013,CPA,"Immigration, Refugees and Citizenship Canada",4850
2013,CPA,Indian Residential Schools Truth and Reconciliation Commission,25
2013,CPA,Indigenous and Northern Affairs Canada,4975
2013,CPA,Infrastructure Canada,308
2013,CPA,"Innovation, Science and Economic Development Canada",4773
2013,CPA,International Joint Commission,32
2013,CPA,Library and Archives Canada,913
2013,CPA,Military Grievances External Review Committee,38
2013,CPA,Military Police Complaints Commission of Canada,18
2013,CPA,National Defence,24939
2013,CPA,Natural Resources Canada,4361
2013,CPA,Office of the Commissioner for Federal Judicial Affairs Canada,67
2013,CPA,Office of the Commissioner of Lobbying of Canada,26
2013,CPA,Office of the Commissioner of Official Languages,162
2013,CPA,Office of the Governor General's Secretary,158
2013,CPA,Office of the Public Sector Integrity Commissioner of Canada,31
2013,CPA,Offices of the information and Privacy Commissioners of Canada,258
2013,CPA,Parole Board of Canada,454
2013,CPA,Passport Canada,2696
2013,CPA,Patented Medicine Prices Review Board Canada,53
2013,CPA,Privy Council Office,754
2013,CPA,Public Health Agency of Canada,2163
2013,CPA,Public Prosecution Service of Canada,954
2013,CPA,Public Safety Canada,1112
2013,CPA,Public Servants Disclosure Protection Tribunal Canada,9
2013,CPA,Public Service Commission of Canada,865
2013,CPA,Public Service Staffing Tribunal,32
2013,CPA,Public Services and Procurement Canada,12144
2013,CPA,RCMP External Review Committee,6
2013,CPA,Registrar of the Supreme Court of Canada,216
2013,CPA,Registry of the Specific Claims Tribunal of Canada,10
2013,CPA,Royal Canadian Mounted Police (Civilian Staff),5971
2013,CPA,Shared Services Canada,5299
2013,CPA,Statistics Canada,4530
